Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [1], step: [68/391], batch loss: 1.61570, batch accuracy: 44.53, data load time: 0.00029, step time: 0.02291
epoch: [1], step: [78/391], batch loss: 1.75904, batch accuracy: 39.06, data load time: 0.00028, step time: 0.02257
epoch: [1], step: [88/391], batch loss: 1.56880, batch accuracy: 44.53, data load time: 0.00028, step time: 0.02252
epoch: [1], step: [98/391], batch loss: 1.54907, batch accuracy: 40.62, data load time: 0.00029, step time: 0.02262
epoch: [1], step: [108/391], batch loss: 1.56459, batch accuracy: 44.53, data load time: 0.00029, step time: 0.02266
epoch: [1], step: [118/391], batch loss: 1.76878, batch accuracy: 33.59, data load time: 0.00029, step time: 0.02251
epoch: [1], step: [128/391], batch loss: 1.54685, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02251
epoch: [1], step: [138/391], batch loss: 1.61618, batch accuracy: 37.50, data load time: 0.00029, step time: 0.02270
epoch: [1], step: [148/391], batch loss: 1.54187, batch accuracy: 42.97, data load time: 0.00029, step time: 0.02273
epoch: [1], step: [158/391], batch loss: 1.59195, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02254
epoch: [1], step: [168/391], batch loss: 1.52770, batch accuracy: 46.88, data load time: 0.00029, step time: 0.02228
epoch: [1], step: [178/391], batch loss: 1.64617, batch accuracy: 39.84, data load time: 0.00029, step time: 0.02220
epoch: [1], step: [188/391], batch loss: 1.67151, batch accuracy: 42.19, data load time: 0.00029, step time: 0.02235
epoch: [1], step: [198/391], batch loss: 1.56657, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02225
epoch: [1], step: [208/391], batch loss: 1.55077, batch accuracy: 47.66, data load time: 0.00029, step time: 0.02232
epoch: [1], step: [218/391], batch loss: 1.50036, batch accuracy: 46.88, data load time: 0.00029, step time: 0.02227
epoch: [1], step: [228/391], batch loss: 1.52576, batch accuracy: 55.47, data load time: 0.00029, step time: 0.02222
epoch: [1], step: [238/391], batch loss: 1.64456, batch accuracy: 43.75, data load time: 0.00029, step time: 0.02230
